Событие;Счет;Дата (время) исполнения;Тикер / Наименование;Количество, шт (не в лотах);Цена одной ЦБ / Выплата (на все ЦБ до налога);НКД одной облигации на момент сделки;Стоимость одного срочного контракта в валюте на момент сделки (опционально);Валюта (цены / выплаты / стоимости контракта);Комиссия / Налог;Валюта комиссии / налога
Ввод денежных средств;111222;11.01.2021 10:00:00;;;10000;;;RUB;;
Вывод денежных средств;111222;11.01.2021 11:00:00;;;100;;;USD;;
Покупка;111222;13.01.2021 10:15:00;SBER;10;250;;;RUB;1,5;RUB
Покупка;111222;12.01.2021 10:20:01;ОФЗ 24021;1;998,5;12,01;;RUB;0,6;RUB
Дивиденд;111222;12.05.2021;SBER;10;187;;;RUB;24;RUB
Купон;111222;27.10.2021;ОФЗ 24021;10;161;;;RUB;20;RUB
Амортизация;111222;07.09.2020;Мордовия 34003;2;600;;;RUB;;
Погашение облигаций;111222;21.09.2020;Удмуртия 37004;2;1400;;;RUB;;
Налог;111222;16.01.2021;;;;;;;130;RUB
Налоговый вычет;111222;15.05.2021;;;;;;;52000;RUB
Возврат налога на банковский счет;111222;15.05.2021;;;;;;;30;RUB
Комиссия;111222;15.01.2021;;;;;;;300;RUB
Возврат комиссии;111222;16.01.2021;;;;;;;100;RUB
Списание ЦБ;111222;31.08.2020;AAPL;1;;;;;;
Зачисление ЦБ;111222;31.08.2020;AAPL;4;;;;;;
Покупка;Монеты;15.01.2022 14:00:00;Георгий победоносец;1;38600;;;RUB;;
Продажа;111222;13.01.2022 12:30:00;BR-3.22;1;80;;60120;RUB;3,05;RUB
Вариационная маржа;111222;13.01.2022 19:00:00;BR-3.22;1;75;;;RUB;;
Вариационная маржа;111222;14.01.2022 19:00:00;BR-3.22;1;-20;;;RUB;;
Покупка;111222;23.04.2021 14:00:00;Si-9.21M160921PA77000;1;2600;;2600;RUB;2,95;RUB
Остаток денежных средств;111222;15.01.2021 19:00:00;;;1500;;;RUB;;
Оценка стоимости активов;111222;15.01.2021 19:00:00;;;20000;;;RUB;;
